NAME	TITLE	SCORE	
ZDHHC11	zinc finger DHHC-type containing 11 [Source:HGNC Symbol;Acc:HGNC:19158]	2.857643	
ZDHHC16	zinc finger DHHC-type palmitoyltransferase 16 [Source:HGNC Symbol;Acc:HGNC:20714]	2.857643	
ZDHHC17	zinc finger DHHC-type palmitoyltransferase 17 [Source:HGNC Symbol;Acc:HGNC:18412]	2.857643	
ZDHHC15	zinc finger DHHC-type palmitoyltransferase 15 [Source:HGNC Symbol;Acc:HGNC:20342]	2.857643	
ZDHHC20	zinc finger DHHC-type palmitoyltransferase 20 [Source:HGNC Symbol;Acc:HGNC:20749]	2.857643	
GDPD2	glycerophosphodiester phosphodiesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25974]	2.857643	
GDPD4	glycerophosphodiester phosphodiesterase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24849]	2.857643	
KISS1R	KISS1 receptor [Source:HGNC Symbol;Acc:HGNC:4510]	2.857643	
OTOP1	otopetrin 1 [Source:HGNC Symbol;Acc:HGNC:19656]	2.857643	
OTOP2	otopetrin 2 [Source:HGNC Symbol;Acc:HGNC:19657]	2.857643	
OTOP3	otopetrin 3 [Source:HGNC Symbol;Acc:HGNC:19658]	2.857643	
COQ2	coenzyme Q2, polyprenyltransferase [Source:HGNC Symbol;Acc:HGNC:25223]	2.857643	
MLNR	motilin receptor [Source:HGNC Symbol;Acc:HGNC:4495]	2.857643	
SLC40A1	solute carrier family 40 member 1 [Source:HGNC Symbol;Acc:HGNC:10909]	2.857643	
MFSD8	major facilitator superfamily domain containing 8 [Source:HGNC Symbol;Acc:HGNC:28486]	2.857643	
MFSD9	major facilitator superfamily domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28158]	2.857643	
MFSD5	major facilitator superfamily domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28156]	2.857643	
MFSD1	major facilitator superfamily domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25874]	2.857643	
HGSNAT	heparan-alpha-glucosaminide N-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:26527]	2.857643	
HACD3	3-hydroxyacyl-CoA dehydratase 3 [Source:HGNC Symbol;Acc:HGNC:24175]	2.857643	
NOX3	NADPH oxidase 3 [Source:HGNC Symbol;Acc:HGNC:7890]	2.857643	
FLVCR1	FLVCR heme transporter 1 [Source:HGNC Symbol;Acc:HGNC:24682]	2.857643	
FLVCR2	FLVCR heme transporter 2 [Source:HGNC Symbol;Acc:HGNC:20105]	2.857643	
ZDHHC6	zinc finger DHHC-type palmitoyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:19160]	2.857643	
ZDHHC2	zinc finger DHHC-type palmitoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:18469]	2.857643	
ZDHHC4	zinc finger DHHC-type palmitoyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:18471]	2.857643	
TMEM87A	transmembrane protein 87A [Source:HGNC Symbol;Acc:HGNC:24522]	2.857643	
TMEM87B	transmembrane protein 87B [Source:HGNC Symbol;Acc:HGNC:25913]	2.857643	
SLC52A2	solute carrier family 52 member 2 [Source:HGNC Symbol;Acc:HGNC:30224]	2.857643	
SLC52A3	solute carrier family 52 member 3 [Source:HGNC Symbol;Acc:HGNC:16187]	2.857643	
SEC61A2	SEC61 translocon subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:17702]	2.857643	
SEC61A1	SEC61 translocon subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:18276]	2.857643	
FZD7	frizzled class receptor 7 [Source:HGNC Symbol;Acc:HGNC:4045]	2.857643	
FZD9	frizzled class receptor 9 [Source:HGNC Symbol;Acc:HGNC:4047]	2.857643	
ZDHHC11B	zinc finger DHHC-type containing 11B [Source:HGNC Symbol;Acc:HGNC:32962]	2.857643	
SPNS3	sphingolipid transporter 3 (putative) [Source:HGNC Symbol;Acc:HGNC:28433]	2.857643	
SPNS2	sphingolipid transporter 2 [Source:HGNC Symbol;Acc:HGNC:26992]	2.857643	
SPNS1	sphingolipid transporter 1 (putative) [Source:HGNC Symbol;Acc:HGNC:30621]	2.857643	
MFSD13A	major facilitator superfamily domain containing 13A [Source:HGNC Symbol;Acc:HGNC:26196]	2.857643	
MFSD14A	major facilitator superfamily domain containing 14A [Source:HGNC Symbol;Acc:HGNC:23363]	2.857643	
MFSD14B	major facilitator superfamily domain containing 14B [Source:HGNC Symbol;Acc:HGNC:23376]	2.857643	
NPFFR2	neuropeptide FF receptor 2 [Source:HGNC Symbol;Acc:HGNC:4525]	2.857643	
ALG8	ALG8 alpha-1,3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:23161]	2.857643	
ALG9	ALG9 alpha-1,2-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:15672]	2.857643	
ALG6	ALG6 alpha-1,3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:23157]	2.857643	
KCNK12	potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]	2.857643	
KCNK13	potassium two pore domain channel subfamily K member 13 [Source:HGNC Symbol;Acc:HGNC:6275]	2.857643	
ALG3	ALG3 alpha-1,3- mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:23056]	2.857643	
KCNK17	potassium two pore domain channel subfamily K member 17 [Source:HGNC Symbol;Acc:HGNC:14465]	2.857643	
KCNK18	potassium two pore domain channel subfamily K member 18 [Source:HGNC Symbol;Acc:HGNC:19439]	2.857643	
SLC45A2	solute carrier family 45 member 2 [Source:HGNC Symbol;Acc:HGNC:16472]	2.857643	
ADCYAP1R1	ADCYAP receptor type I [Source:HGNC Symbol;Acc:HGNC:242]	2.857643	
SLC45A3	solute carrier family 45 member 3 [Source:HGNC Symbol;Acc:HGNC:8642]	2.857643	
SLC32A1	solute carrier family 32 member 1 [Source:HGNC Symbol;Acc:HGNC:11018]	2.857643	
CHRNA10	cholinergic receptor nicotinic alpha 10 subunit [Source:HGNC Symbol;Acc:HGNC:13800]	2.857643	
ADGRG5	adhesion G protein-coupled receptor G5 [Source:HGNC Symbol;Acc:HGNC:19010]	2.857643	
GABRB3	gamma-aminobutyric acid type A receptor subunit beta3 [Source:HGNC Symbol;Acc:HGNC:4083]	2.857643	
GABRB2	gamma-aminobutyric acid type A receptor subunit beta2 [Source:HGNC Symbol;Acc:HGNC:4082]	2.857643	
NEMP2	nuclear envelope integral membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:33700]	2.857643	
NEMP1	nuclear envelope integral membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:29001]	2.857643	
LMF2	lipase maturation factor 2 [Source:HGNC Symbol;Acc:HGNC:25096]	2.857643	
LMF1	lipase maturation factor 1 [Source:HGNC Symbol;Acc:HGNC:14154]	2.857643	
SLC44A5	solute carrier family 44 member 5 [Source:HGNC Symbol;Acc:HGNC:28524]	2.857643	
SLC44A3	solute carrier family 44 member 3 [Source:HGNC Symbol;Acc:HGNC:28689]	2.857643	
SLC44A4	solute carrier family 44 member 4 [Source:HGNC Symbol;Acc:HGNC:13941]	2.857643	
SLC44A1	solute carrier family 44 member 1 [Source:HGNC Symbol;Acc:HGNC:18798]	2.857643	
SLC44A2	solute carrier family 44 member 2 [Source:HGNC Symbol;Acc:HGNC:17292]	2.857643	
SPPL3	signal peptide peptidase like 3 [Source:HGNC Symbol;Acc:HGNC:30424]	2.857643	
GABRR2	gamma-aminobutyric acid type A receptor subunit rho2 [Source:HGNC Symbol;Acc:HGNC:4091]	2.857643	
PTGER1	prostaglandin E receptor 1 [Source:HGNC Symbol;Acc:HGNC:9593]	2.857643	
PTGER2	prostaglandin E receptor 2 [Source:HGNC Symbol;Acc:HGNC:9594]	2.857643	
PTGER3	prostaglandin E receptor 3 [Source:HGNC Symbol;Acc:HGNC:9595]	2.857643	
CHRNA3	cholinergic receptor nicotinic alpha 3 subunit [Source:HGNC Symbol;Acc:HGNC:1957]	2.857643	
CHRNA2	cholinergic receptor nicotinic alpha 2 subunit [Source:HGNC Symbol;Acc:HGNC:1956]	2.857643	
CHRNA7	cholinergic receptor nicotinic alpha 7 subunit [Source:HGNC Symbol;Acc:HGNC:1960]	2.857643	
CHRNA6	cholinergic receptor nicotinic alpha 6 subunit [Source:HGNC Symbol;Acc:HGNC:15963]	2.857643	
TMEM8B	transmembrane protein 8B [Source:HGNC Symbol;Acc:HGNC:21427]	2.857643	
TMEM82	transmembrane protein 82 [Source:HGNC Symbol;Acc:HGNC:32350]	2.857643	
TTYH3	tweety family member 3 [Source:HGNC Symbol;Acc:HGNC:22222]	2.857643	
TTYH2	tweety family member 2 [Source:HGNC Symbol;Acc:HGNC:13877]	2.857643	
TTYH1	tweety family member 1 [Source:HGNC Symbol;Acc:HGNC:13476]	2.857643	
CLCNKB	chloride voltage-gated channel Kb [Source:HGNC Symbol;Acc:HGNC:2027]	2.857643	
CLCNKA	chloride voltage-gated channel Ka [Source:HGNC Symbol;Acc:HGNC:2026]	2.857643	
TMEM72	transmembrane protein 72 [Source:HGNC Symbol;Acc:HGNC:31658]	2.857643	
HAS1	hyaluronan synthase 1 [Source:HGNC Symbol;Acc:HGNC:4818]	2.857643	
HAS3	hyaluronan synthase 3 [Source:HGNC Symbol;Acc:HGNC:4820]	2.857643	
HAS2	hyaluronan synthase 2 [Source:HGNC Symbol;Acc:HGNC:4819]	2.857643	
CEPT1	choline/ethanolamine phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24289]	2.857643	
TMEM62	transmembrane protein 62 [Source:HGNC Symbol;Acc:HGNC:26269]	2.857643	
TMEM64	transmembrane protein 64 [Source:HGNC Symbol;Acc:HGNC:25441]	2.857643	
TMCO3	transmembrane and coiled-coil domains 3 [Source:HGNC Symbol;Acc:HGNC:20329]	2.857643	
TMEM26	transmembrane protein 26 [Source:HGNC Symbol;Acc:HGNC:28550]	2.857643	
ANKH	ANKH inorganic pyrophosphate transport regulator [Source:HGNC Symbol;Acc:HGNC:15492]	2.857643	
PTGDR2	prostaglandin D2 receptor 2 [Source:HGNC Symbol;Acc:HGNC:4502]	2.857643	
SLC43A2	solute carrier family 43 member 2 [Source:HGNC Symbol;Acc:HGNC:23087]	2.857643	
SLC43A3	solute carrier family 43 member 3 [Source:HGNC Symbol;Acc:HGNC:17466]	2.857643	
SLC43A1	solute carrier family 43 member 1 [Source:HGNC Symbol;Acc:HGNC:9225]	2.857643	
SLC30A7	solute carrier family 30 member 7 [Source:HGNC Symbol;Acc:HGNC:19306]	2.857643	
SLC30A6	solute carrier family 30 member 6 [Source:HGNC Symbol;Acc:HGNC:19305]	2.857643	
SLC30A3	solute carrier family 30 member 3 [Source:HGNC Symbol;Acc:HGNC:11014]	2.857643	
SLC30A5	solute carrier family 30 member 5 [Source:HGNC Symbol;Acc:HGNC:19089]	2.857643	
SLC30A4	solute carrier family 30 member 4 [Source:HGNC Symbol;Acc:HGNC:11015]	2.857643	
CALHM1	calcium homeostasis modulator 1 [Source:HGNC Symbol;Acc:HGNC:23494]	2.857643	
CLCN4	chloride voltage-gated channel 4 [Source:HGNC Symbol;Acc:HGNC:2022]	2.857643	
GALR3	galanin receptor 3 [Source:HGNC Symbol;Acc:HGNC:4134]	2.857643	
GALR2	galanin receptor 2 [Source:HGNC Symbol;Acc:HGNC:4133]	2.857643	
IFNGR2	interferon gamma receptor 2 [Source:HGNC Symbol;Acc:HGNC:5440]	2.857643	
HVCN1	hydrogen voltage gated channel 1 [Source:HGNC Symbol;Acc:HGNC:28240]	2.857643	
OXTR	oxytocin receptor [Source:HGNC Symbol;Acc:HGNC:8529]	2.857643	
UTS2R	urotensin 2 receptor [Source:HGNC Symbol;Acc:HGNC:4468]	2.857643	
BRS3	bombesin receptor subtype 3 [Source:HGNC Symbol;Acc:HGNC:1113]	2.857643	
DCSTAMP	dendrocyte expressed seven transmembrane protein [Source:HGNC Symbol;Acc:HGNC:18549]	2.857643	
CCKBR	cholecystokinin B receptor [Source:HGNC Symbol;Acc:HGNC:1571]	2.857643	
ADIPOR1	adiponectin receptor 1 [Source:HGNC Symbol;Acc:HGNC:24040]	2.857643	
ADIPOR2	adiponectin receptor 2 [Source:HGNC Symbol;Acc:HGNC:24041]	2.857643	
SCD	stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]	2.857643	
SCTR	secretin receptor [Source:HGNC Symbol;Acc:HGNC:10608]	2.857643	
MTCH1	mitochondrial carrier 1 [Source:HGNC Symbol;Acc:HGNC:17586]	2.857643	
PRLHR	prolactin releasing hormone receptor [Source:HGNC Symbol;Acc:HGNC:4464]	2.857643	
CERS3	ceramide synthase 3 [Source:HGNC Symbol;Acc:HGNC:23752]	2.857643	
CERS4	ceramide synthase 4 [Source:HGNC Symbol;Acc:HGNC:23747]	2.857643	
CERS5	ceramide synthase 5 [Source:HGNC Symbol;Acc:HGNC:23749]	2.857643	
CERS6	ceramide synthase 6 [Source:HGNC Symbol;Acc:HGNC:23826]	2.857643	
CERS1	ceramide synthase 1 [Source:HGNC Symbol;Acc:HGNC:14253]	2.857643	
CERS2	ceramide synthase 2 [Source:HGNC Symbol;Acc:HGNC:14076]	2.857643	
SYP	synaptophysin [Source:HGNC Symbol;Acc:HGNC:11506]	2.857643	
QRFPR	pyroglutamylated RFamide peptide receptor [Source:HGNC Symbol;Acc:HGNC:15565]	2.857643	
CWH43	cell wall biogenesis 43 C-terminal homolog [Source:HGNC Symbol;Acc:HGNC:26133]	2.857643	
AVPR2	arginine vasopressin receptor 2 [Source:HGNC Symbol;Acc:HGNC:897]	2.857643	
STIMATE	STIM activating enhancer [Source:HGNC Symbol;Acc:HGNC:30526]	2.857643	
GLP1R	glucagon like peptide 1 receptor [Source:HGNC Symbol;Acc:HGNC:4324]	2.857643	
GPRC5B	G protein-coupled receptor class C group 5 member B [Source:HGNC Symbol;Acc:HGNC:13308]	2.857643	
GPRC5A	G protein-coupled receptor class C group 5 member A [Source:HGNC Symbol;Acc:HGNC:9836]	2.857643	
GPRC5D	G protein-coupled receptor class C group 5 member D [Source:HGNC Symbol;Acc:HGNC:13310]	2.857643	
GPRC5C	G protein-coupled receptor class C group 5 member C [Source:HGNC Symbol;Acc:HGNC:13309]	2.857643	
PROKR1	prokineticin receptor 1 [Source:HGNC Symbol;Acc:HGNC:4524]	2.857643	
PROKR2	prokineticin receptor 2 [Source:HGNC Symbol;Acc:HGNC:15836]	2.857643	
OXER1	oxoeicosanoid receptor 1 [Source:HGNC Symbol;Acc:HGNC:24884]	2.857643	
SAMM50	SAMM50 sorting and assembly machinery component [Source:HGNC Symbol;Acc:HGNC:24276]	2.857643	
TPRA1	transmembrane protein adipocyte associated 1 [Source:HGNC Symbol;Acc:HGNC:30413]	2.857643	
TMEM198	transmembrane protein 198 [Source:HGNC Symbol;Acc:HGNC:33704]	2.857643	
CHRFAM7A	CHRNA7 (exons 5-10) and FAM7A (exons A-E) fusion [Source:HGNC Symbol;Acc:HGNC:15781]	2.857643	
SLC2A14	solute carrier family 2 member 14 [Source:HGNC Symbol;Acc:HGNC:18301]	2.857643	
SLC2A11	solute carrier family 2 member 11 [Source:HGNC Symbol;Acc:HGNC:14239]	2.857643	
SLC2A10	solute carrier family 2 member 10 [Source:HGNC Symbol;Acc:HGNC:13444]	2.857643	
SLC2A13	solute carrier family 2 member 13 [Source:HGNC Symbol;Acc:HGNC:15956]	2.857643	
SLC2A12	solute carrier family 2 member 12 [Source:HGNC Symbol;Acc:HGNC:18067]	2.857643	
TACR2	tachykinin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11527]	2.857643	
TACR3	tachykinin receptor 3 [Source:HGNC Symbol;Acc:HGNC:11528]	2.857643	
TACR1	tachykinin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11526]	2.857643	
TMEM175	transmembrane protein 175 [Source:HGNC Symbol;Acc:HGNC:28709]	2.857643	
SLCO4A1	solute carrier organic anion transporter family member 4A1 [Source:HGNC Symbol;Acc:HGNC:10953]	2.857643	
NPSR1	neuropeptide S receptor 1 [Source:HGNC Symbol;Acc:HGNC:23631]	2.857643	
PLPPR2	phospholipid phosphatase related 2 [Source:HGNC Symbol;Acc:HGNC:29566]	2.857643	
TMEM165	transmembrane protein 165 [Source:HGNC Symbol;Acc:HGNC:30760]	2.857643	
TMEM168	transmembrane protein 168 [Source:HGNC Symbol;Acc:HGNC:25826]	2.857643	
TMEM158	transmembrane protein 158 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:30293]	2.857643	
CALCRL	calcitonin receptor like receptor [Source:HGNC Symbol;Acc:HGNC:16709]	2.857643	
VIPR1	vasoactive intestinal peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:12694]	2.857643	
VIPR2	vasoactive intestinal peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:12695]	2.857643	
PKD2L2	polycystin 2 like 2, transient receptor potential cation channel [Source:HGNC Symbol;Acc:HGNC:9012]	2.857643	
UBAC2	UBA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20486]	2.857643	
TMEM145	transmembrane protein 145 [Source:HGNC Symbol;Acc:HGNC:26912]	2.857643	
TMEM135	transmembrane protein 135 [Source:HGNC Symbol;Acc:HGNC:26167]	2.857643	
TMEM121	transmembrane protein 121 [Source:HGNC Symbol;Acc:HGNC:20511]	2.857643	
TMEM115	transmembrane protein 115 [Source:HGNC Symbol;Acc:HGNC:30055]	2.857643	
TMEM117	transmembrane protein 117 [Source:HGNC Symbol;Acc:HGNC:25308]	2.857643	
TMEM104	transmembrane protein 104 [Source:HGNC Symbol;Acc:HGNC:25984]	2.857643	
MT-CO1	mitochondrially encoded cytochrome c oxidase I [Source:HGNC Symbol;Acc:HGNC:7419]	2.857643	
C3AR1	complement C3a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1319]	2.857643	
WLS	Wnt ligand secretion mediator [Source:HGNC Symbol;Acc:HGNC:30238]	2.857643	
SAMD8	sterile alpha motif domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26320]	2.857643	
HHAT	hedgehog acyltransferase [Source:HGNC Symbol;Acc:HGNC:18270]	2.857643	
HHATL	hedgehog acyltransferase like [Source:HGNC Symbol;Acc:HGNC:13242]	2.857643	
MFSD6L	major facilitator superfamily domain containing 6 like [Source:HGNC Symbol;Acc:HGNC:26656]	2.857643	
MFSD2B	major facilitator superfamily domain containing 2B [Source:HGNC Symbol;Acc:HGNC:37207]	2.857643	
MFSD2A	major facilitator superfamily domain containing 2A [Source:HGNC Symbol;Acc:HGNC:25897]	2.857643	
MFSD11	major facilitator superfamily domain containing 11 [Source:HGNC Symbol;Acc:HGNC:25458]	2.857643	
MFSD12	major facilitator superfamily domain containing 12 [Source:HGNC Symbol;Acc:HGNC:28299]	2.857643	
MFSD10	major facilitator superfamily domain containing 10 [Source:HGNC Symbol;Acc:HGNC:16894]	2.857643	
LPAR1	lysophosphatidic acid receptor 1 [Source:HGNC Symbol;Acc:HGNC:3166]	2.857643	
LPAR4	lysophosphatidic acid receptor 4 [Source:HGNC Symbol;Acc:HGNC:4478]	2.857643	
LPAR5	lysophosphatidic acid receptor 5 [Source:HGNC Symbol;Acc:HGNC:13307]	2.857643	
MFSD4A	major facilitator superfamily domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25433]	2.857643	
MFSD4B	major facilitator superfamily domain containing 4B [Source:HGNC Symbol;Acc:HGNC:21053]	2.857643	
TMEM259	transmembrane protein 259 [Source:HGNC Symbol;Acc:HGNC:17039]	2.857643	
TMEM236	transmembrane protein 236 [Source:HGNC Symbol;Acc:HGNC:23473]	2.857643	
TMEM221	transmembrane protein 221 [Source:HGNC Symbol;Acc:HGNC:21943]	2.857643	
TMEM202	transmembrane protein 202 [Source:HGNC Symbol;Acc:HGNC:33733]	2.857643	
GSG1L	GSG1 like [Source:HGNC Symbol;Acc:HGNC:28283]	2.857643	
TMEM39A	transmembrane protein 39A [Source:HGNC Symbol;Acc:HGNC:25600]	2.857643	
TMEM39B	transmembrane protein 39B [Source:HGNC Symbol;Acc:HGNC:25510]	2.857643	
CATSPER3	cation channel sperm associated 3 [Source:HGNC Symbol;Acc:HGNC:20819]	2.857643	
CATSPER2	cation channel sperm associated 2 [Source:HGNC Symbol;Acc:HGNC:18810]	2.857643	
P2RY2	purinergic receptor P2Y2 [Source:HGNC Symbol;Acc:HGNC:8541]	2.857643	
P2RX4	purinergic receptor P2X 4 [Source:HGNC Symbol;Acc:HGNC:8535]	2.857643	
RFT1	RFT1 homolog [Source:HGNC Symbol;Acc:HGNC:30220]	2.857643	
TMC8	transmembrane channel like 8 [Source:HGNC Symbol;Acc:HGNC:20474]	2.857643	
TMC7	transmembrane channel like 7 [Source:HGNC Symbol;Acc:HGNC:23000]	2.857643	
TMC4	transmembrane channel like 4 [Source:HGNC Symbol;Acc:HGNC:22998]	2.857643	
MCOLN3	mucolipin 3 [Source:HGNC Symbol;Acc:HGNC:13358]	2.857643	
MCOLN1	mucolipin 1 [Source:HGNC Symbol;Acc:HGNC:13356]	2.857643	
ZMPSTE24	zinc metallopeptidase STE24 [Source:HGNC Symbol;Acc:HGNC:12877]	2.857643	
GPAA1	glycosylphosphatidylinositol anchor attachment 1 [Source:HGNC Symbol;Acc:HGNC:4446]	2.857643	
DPY19L1	dpy-19 like C-mannosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:22205]	2.857643	
DPY19L2	dpy-19 like 2 [Source:HGNC Symbol;Acc:HGNC:19414]	2.857643	
DPY19L3	dpy-19 like C-mannosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:27120]	2.857643	
DPY19L4	dpy-19 like 4 [Source:HGNC Symbol;Acc:HGNC:27829]	2.857643	
CALCR	calcitonin receptor [Source:HGNC Symbol;Acc:HGNC:1440]	2.857643	
PARL	presenilin associated rhomboid like [Source:HGNC Symbol;Acc:HGNC:18253]	2.857643	
TM9SF4	transmembrane 9 superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:30797]	2.857643	
TM9SF3	transmembrane 9 superfamily member 3 [Source:HGNC Symbol;Acc:HGNC:21529]	2.857643	
RHBG	Rh family B glycoprotein (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:14572]	2.857643	
TM9SF2	transmembrane 9 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11865]	2.857643	
TM9SF1	transmembrane 9 superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:11864]	2.857643	
RHCG	Rh family C glycoprotein [Source:HGNC Symbol;Acc:HGNC:18140]	2.857643	
SERINC1	serine incorporator 1 [Source:HGNC Symbol;Acc:HGNC:13464]	2.857643	
SERINC3	serine incorporator 3 [Source:HGNC Symbol;Acc:HGNC:11699]	2.857643	
SERINC2	serine incorporator 2 [Source:HGNC Symbol;Acc:HGNC:23231]	2.857643	
SERINC5	serine incorporator 5 [Source:HGNC Symbol;Acc:HGNC:18825]	2.857643	
SERINC4	serine incorporator 4 [Source:HGNC Symbol;Acc:HGNC:32237]	2.857643	
STEAP3	STEAP3 metalloreductase [Source:HGNC Symbol;Acc:HGNC:24592]	2.857643	
STEAP4	STEAP4 metalloreductase [Source:HGNC Symbol;Acc:HGNC:21923]	2.857643	
NPY2R	neuropeptide Y receptor Y2 [Source:HGNC Symbol;Acc:HGNC:7957]	2.857643	
NPY1R	neuropeptide Y receptor Y1 [Source:HGNC Symbol;Acc:HGNC:7956]	2.857643	
STEAP1	STEAP family member 1 [Source:HGNC Symbol;Acc:HGNC:11378]	2.857643	
STEAP2	STEAP2 metalloreductase [Source:HGNC Symbol;Acc:HGNC:17885]	2.857643	
NPY5R	neuropeptide Y receptor Y5 [Source:HGNC Symbol;Acc:HGNC:7958]	2.857643	
OPRM1	opioid receptor mu 1 [Source:HGNC Symbol;Acc:HGNC:8156]	2.857643	
NPY4R	neuropeptide Y receptor Y4 [Source:HGNC Symbol;Acc:HGNC:9329]	2.857643	
MAS1L	MAS1 proto-oncogene like, G protein-coupled receptor [Source:HGNC Symbol;Acc:HGNC:13961]	2.857643	
OPRK1	opioid receptor kappa 1 [Source:HGNC Symbol;Acc:HGNC:8154]	2.857643	
SLC18A1	solute carrier family 18 member A1 [Source:HGNC Symbol;Acc:HGNC:10934]	2.857643	
SLC18A2	solute carrier family 18 member A2 [Source:HGNC Symbol;Acc:HGNC:10935]	2.857643	
SLC18A3	solute carrier family 18 member A3 [Source:HGNC Symbol;Acc:HGNC:10936]	2.857643	
SLC18B1	solute carrier family 18 member B1 [Source:HGNC Symbol;Acc:HGNC:21573]	2.857643	
LAPTM4B	lysosomal protein transmembrane 4 beta [Source:HGNC Symbol;Acc:HGNC:13646]	2.857643	
HM13	histocompatibility minor 13 [Source:HGNC Symbol;Acc:HGNC:16435]	2.857643	
HCRTR2	hypocretin receptor 2 [Source:HGNC Symbol;Acc:HGNC:4849]	2.857643	
HCRTR1	hypocretin receptor 1 [Source:HGNC Symbol;Acc:HGNC:4848]	2.857643	
GRINA	glutamate ionotropic receptor NMDA type subunit associated protein 1 [Source:HGNC Symbol;Acc:HGNC:4589]	2.857643	
COX15	cytochrome c oxidase assembly homolog COX15 [Source:HGNC Symbol;Acc:HGNC:2263]	2.857643	
COX10	cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10 [Source:HGNC Symbol;Acc:HGNC:2260]	2.857643	
GJD3	gap junction protein delta 3 [Source:HGNC Symbol;Acc:HGNC:19147]	2.857643	
SLC17A9	solute carrier family 17 member 9 [Source:HGNC Symbol;Acc:HGNC:16192]	2.857643	
SLC17A5	solute carrier family 17 member 5 [Source:HGNC Symbol;Acc:HGNC:10933]	2.857643	
SLC17A6	solute carrier family 17 member 6 [Source:HGNC Symbol;Acc:HGNC:16703]	2.857643	
SLC17A7	solute carrier family 17 member 7 [Source:HGNC Symbol;Acc:HGNC:16704]	2.857643	
SLC17A8	solute carrier family 17 member 8 [Source:HGNC Symbol;Acc:HGNC:20151]	2.857643	
SLC17A1	solute carrier family 17 member 1 [Source:HGNC Symbol;Acc:HGNC:10929]	2.857643	
SLC17A2	solute carrier family 17 member 2 [Source:HGNC Symbol;Acc:HGNC:10930]	2.857643	
SLC17A3	solute carrier family 17 member 3 [Source:HGNC Symbol;Acc:HGNC:10931]	2.857643	
SLC17A4	solute carrier family 17 member 4 [Source:HGNC Symbol;Acc:HGNC:10932]	2.857643	
ZACN	zinc activated ion channel [Source:HGNC Symbol;Acc:HGNC:29504]	2.857643	
TMEM185B	transmembrane protein 185B [Source:HGNC Symbol;Acc:HGNC:18896]	2.857643	
TMEM185A	transmembrane protein 185A [Source:HGNC Symbol;Acc:HGNC:17125]	2.857643	
TMEM184A	transmembrane protein 184A [Source:HGNC Symbol;Acc:HGNC:28797]	2.857643	
